date,store_id,store_name,region,product_id,product_name,category,units_sold,on_promotion,stockout_flag,unit_price_inr,revenue_inr
2025-02-13,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,67,0,0,65.02,4356.34
2025-02-13,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,38,0,0,201.69,7664.22
2025-02-14,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,64,0,0,214.54,13730.56
2025-02-14,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,75,0,0,682.37,51177.75
2025-02-14,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,36,0,0,90.88,3271.68
2025-02-14,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,59,0,0,185.92,10969.28
2025-02-14,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,145.43,3490.32
2025-02-14,S01,Chennai Central,South,P06,LED Bulb 9W,Home,28,0,0,126.58,3544.24
2025-02-14,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,78,0,0,60.02,4681.56
2025-02-14,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,32,0,0,209.38,6700.16
2025-02-14,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,25,0,1,201.6,5040.0
2025-02-14,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,64,0,0,671.76,42992.64
2025-02-14,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,38,0,0,85.99,3267.62
2025-02-14,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,54,0,0,166.27,8978.58
2025-02-14,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,161.02,3703.46
2025-02-14,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,34,0,0,118.22,4019.48
2025-02-14,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,62,0,0,65.73,4075.26
2025-02-14,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,35,0,0,207.63,7267.05
2025-02-14,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,60,0,0,200.31,12018.6
2025-02-14,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,75,0,0,596.11,44708.25
2025-02-14,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,38,0,0,101.26,3847.88
2025-02-14,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,48,0,0,162.69,7809.12
2025-02-14,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,144.12,2882.4
2025-02-14,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,27,0,0,114.1,3080.7
2025-02-14,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,73,0,0,58.1,4241.3
2025-02-14,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,40,0,0,227.99,9119.6
2025-02-15,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,63,0,0,232.54,14650.02
2025-02-15,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,72,0,0,655.94,47227.68
2025-02-15,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,76,1,0,101.98,7750.48
2025-02-15,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,59,0,0,166.18,9804.62
2025-02-15,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,159.79,5113.28
2025-02-15,S01,Chennai Central,South,P06,LED Bulb 9W,Home,42,0,0,109.51,4599.42
2025-02-15,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,71,0,0,65.07,4619.97
2025-02-15,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,36,0,0,211.34,7608.24
2025-02-15,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,67,0,0,224.61,15048.87
2025-02-15,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,111,0,0,693.06,76929.66
2025-02-15,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,46,0,0,93.14,4284.44
2025-02-15,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,81,0,0,184.95,14980.95
2025-02-15,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,29,0,0,135.15,3919.35
2025-02-15,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,41,0,0,121.41,4977.81
2025-02-15,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,81,0,0,65.72,5323.32
2025-02-15,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,48,0,0,192.94,9261.12
2025-02-15,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,66,0,0,200.51,13233.66
2025-02-15,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,85,0,0,602.27,51192.95
2025-02-15,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,39,0,0,87.31,3405.09
2025-02-15,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,72,0,0,172.59,12426.48
2025-02-15,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,156.23,4061.98
2025-02-15,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,31,0,0,123.39,3825.09
2025-02-15,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,91,0,0,56.01,5096.91
2025-02-15,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,36,0,0,221.03,7957.08
2025-02-16,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,79,0,0,209.21,16527.59
2025-02-16,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,88,0,0,682.32,60044.16
2025-02-16,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,53,0,0,92.6,4907.8
2025-02-16,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,96,1,0,167.12,16043.52
2025-02-16,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,149.64,4788.48
2025-02-16,S01,Chennai Central,South,P06,LED Bulb 9W,Home,38,0,0,127.12,4830.56
2025-02-16,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,83,0,0,62.06,5150.98
2025-02-16,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,41,0,0,197.19,8084.79
2025-02-16,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,65,0,0,199.42,12962.3
2025-02-16,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,96,0,0,667.23,64054.08
2025-02-16,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,55,0,0,96.93,5331.15
2025-02-16,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,72,0,0,174.1,12535.2
2025-02-16,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,145.58,4658.56
2025-02-16,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,59,1,0,120.0,7080.0
2025-02-16,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,73,0,0,56.6,4131.8
2025-02-16,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,48,0,0,230.69,11073.12
2025-02-16,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,28,0,1,217.95,6102.6
2025-02-16,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,68,0,0,609.66,41456.88
2025-02-16,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,46,0,0,104.03,4785.38
2025-02-16,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,71,0,0,173.38,12309.98
2025-02-16,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,152.17,3195.57
2025-02-16,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,48,1,0,128.77,6180.96
2025-02-16,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,62,0,0,59.17,3668.54
2025-02-16,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,43,0,0,218.27,9385.61
2025-02-17,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,48,0,0,237.68,11408.64
2025-02-17,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,59,0,0,653.26,38542.34
2025-02-17,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,46,0,0,93.03,4279.38
2025-02-17,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,35,0,0,196.01,6860.35
2025-02-17,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,153.35,3680.4
2025-02-17,S01,Chennai Central,South,P06,LED Bulb 9W,Home,32,0,0,117.15,3748.8
2025-02-17,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,76,0,0,56.95,4328.2
2025-02-17,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,29,0,0,202.07,5860.03
2025-02-17,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,46,0,0,208.41,9586.86
2025-02-17,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,24,0,1,696.53,16716.72
2025-02-17,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,30,0,0,100.03,3000.9
2025-02-17,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,52,0,0,177.13,9210.76
2025-02-17,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,144.4,3176.8
2025-02-17,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,33,0,0,128.32,4234.56
2025-02-17,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,63,0,0,61.27,3860.01
2025-02-17,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,31,0,0,222.2,6888.2
2025-02-17,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,49,0,0,210.35,10307.15
2025-02-17,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,60,0,0,598.41,35904.6
2025-02-17,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,35,0,0,92.5,3237.5
2025-02-17,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,61,0,0,169.47,10337.67
2025-02-17,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,18,0,0,138.07,2485.26
2025-02-17,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,28,0,0,116.18,3253.04
2025-02-17,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,57,0,0,55.08,3139.56
2025-02-17,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,27,0,0,215.25,5811.75
2025-02-18,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,65,0,0,226.01,14690.65
2025-02-18,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,46,0,0,643.07,29581.22
2025-02-18,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,31,0,0,98.87,3064.97
2025-02-18,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,61,0,0,178.38,10881.18
2025-02-18,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,152.95,3517.85
2025-02-18,S01,Chennai Central,South,P06,LED Bulb 9W,Home,33,0,0,131.34,4334.22
2025-02-18,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,68,0,0,55.77,3792.36
2025-02-18,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,35,0,0,195.46,6841.1
2025-02-18,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,54,0,0,215.85,11655.9
2025-02-18,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,76,0,0,614.97,46737.72
2025-02-18,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,45,0,0,94.88,4269.6
2025-02-18,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,51,0,0,191.17,9749.67
2025-02-18,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,27,0,0,156.92,4236.84
2025-02-18,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,30,0,0,127.78,3833.4
2025-02-18,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,75,0,0,57.24,4293.0
2025-02-18,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,30,0,0,189.86,5695.8
2025-02-18,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,36,0,0,218.14,7853.04
2025-02-18,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,58,0,0,666.24,38641.92
2025-02-18,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,34,0,0,87.5,2975.0
2025-02-18,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,55,0,0,196.21,10791.55
2025-02-18,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,142.83,2999.43
2025-02-18,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,28,0,0,124.01,3472.28
2025-02-18,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,68,0,0,57.6,3916.8
2025-02-18,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,33,0,0,221.26,7301.58
2025-02-19,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,63,0,0,220.81,13911.03
2025-02-19,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,72,0,0,656.59,47274.48
2025-02-19,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,41,0,0,103.57,4246.37
2025-02-19,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,56,0,0,170.35,9539.6
2025-02-19,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,147.5,3835.0
2025-02-19,S01,Chennai Central,South,P06,LED Bulb 9W,Home,33,0,0,114.94,3793.02
2025-02-19,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,55,0,0,64.33,3538.15
2025-02-19,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,33,0,0,191.6,6322.8
2025-02-19,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,50,0,0,224.47,11223.5
2025-02-19,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,57,0,0,684.39,39010.23
2025-02-19,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,37,0,0,92.09,3407.33
2025-02-19,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,57,0,0,190.96,10884.72
2025-02-19,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,146.48,3808.48
2025-02-19,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,56,1,0,111.66,6252.96
2025-02-19,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,63,0,0,54.32,3422.16
2025-02-19,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,30,0,0,201.85,6055.5
2025-02-19,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,52,0,0,221.04,11494.08
2025-02-19,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,68,0,0,590.23,40135.64
2025-02-19,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,41,0,0,104.49,4284.09
2025-02-19,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,54,0,0,166.58,8995.32
2025-02-19,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,159.63,3511.86
2025-02-19,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,29,0,0,108.53,3147.37
2025-02-19,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,57,0,0,57.36,3269.52
2025-02-19,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,29,0,0,200.81,5823.49
2025-02-20,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,55,0,0,199.83,10990.65
2025-02-20,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,56,0,0,663.03,37129.68
2025-02-20,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,59,1,0,95.65,5643.35
2025-02-20,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,105,1,0,177.93,18682.65
2025-02-20,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,31,0,0,154.63,4793.53
2025-02-20,S01,Chennai Central,South,P06,LED Bulb 9W,Home,32,0,0,115.84,3706.88
2025-02-20,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,72,0,0,55.35,3985.2
2025-02-20,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,37,0,0,216.35,8004.95
2025-02-20,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,55,0,0,211.75,11646.25
2025-02-20,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,76,0,0,602.31,45775.56
2025-02-20,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,48,0,0,97.62,4685.76
2025-02-20,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,51,0,0,173.3,8838.3
2025-02-20,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,148.44,3562.56
2025-02-20,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,29,0,0,114.34,3315.86
2025-02-20,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,66,0,0,60.64,4002.24
2025-02-20,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,40,0,0,220.22,8808.8
2025-02-20,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,44,0,0,219.75,9669.0
2025-02-20,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,51,0,0,585.28,29849.28
2025-02-20,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,37,0,0,87.32,3230.84
2025-02-20,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,64,0,0,164.24,10511.36
2025-02-20,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,146.83,2936.6
2025-02-20,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,29,0,0,114.93,3332.97
2025-02-20,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,54,0,0,59.48,3211.92
2025-02-20,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,30,0,0,225.91,6777.3
2025-02-21,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,66,0,0,201.17,13277.22
2025-02-21,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,51,0,0,593.9,30288.9
2025-02-21,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,42,0,0,103.42,4343.64
2025-02-21,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,54,0,0,188.27,10166.58
2025-02-21,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,157.82,4103.32
2025-02-21,S01,Chennai Central,South,P06,LED Bulb 9W,Home,34,0,0,112.48,3824.32
2025-02-21,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,77,0,0,62.84,4838.68
2025-02-21,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,37,0,0,203.26,7520.62
2025-02-21,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,67,1,0,241.52,16181.84
2025-02-21,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,76,0,0,700.37,53228.12
2025-02-21,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,34,0,0,94.93,3227.62
2025-02-21,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,55,0,0,163.18,8974.9
2025-02-21,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,155.03,3720.72
2025-02-21,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,25,0,0,131.42,3285.5
2025-02-21,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,88,1,0,57.68,5075.84
2025-02-21,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,32,0,0,213.83,6842.56
2025-02-21,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,43,0,0,223.81,9623.83
2025-02-21,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,72,0,0,636.5,45828.0
2025-02-21,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,35,0,0,98.76,3456.6
2025-02-21,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,52,0,0,173.95,9045.4
2025-02-21,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,16,0,0,156.54,2504.64
2025-02-21,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,29,0,0,123.17,3571.93
2025-02-21,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,72,0,0,63.54,4574.88
2025-02-21,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,28,0,0,193.0,5404.0
2025-02-22,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,62,0,0,213.39,13230.18
2025-02-22,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,90,0,0,627.62,56485.8
2025-02-22,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,53,0,0,93.14,4936.42
2025-02-22,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,70,0,0,173.26,12128.2
2025-02-22,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,28,0,0,151.0,4228.0
2025-02-22,S01,Chennai Central,South,P06,LED Bulb 9W,Home,39,0,0,130.34,5083.26
2025-02-22,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,158,1,0,60.7,9590.6
2025-02-22,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,43,0,0,229.63,9874.09
2025-02-22,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,98,1,0,238.52,23374.96
2025-02-22,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,95,0,0,665.0,63175.0
2025-02-22,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,32,0,1,87.78,2808.96
2025-02-22,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,78,0,0,169.97,13257.66
2025-02-22,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,27,0,0,138.42,3737.34
2025-02-22,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,45,0,0,109.77,4939.65
2025-02-22,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,99,0,0,63.64,6300.36
2025-02-22,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,43,0,0,228.82,9839.26
2025-02-22,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,63,0,0,198.72,12519.36
2025-02-22,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,75,0,0,690.32,51774.0
2025-02-22,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,45,0,0,99.81,4491.45
2025-02-22,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,63,0,0,191.4,12058.2
2025-02-22,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,148.13,4740.16
2025-02-22,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,32,0,0,126.16,4037.12
2025-02-22,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,69,0,0,56.46,3895.74
2025-02-22,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,37,0,0,197.43,7304.91
2025-02-23,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,78,0,0,206.15,16079.7
2025-02-23,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,65,0,0,696.09,45245.85
2025-02-23,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,44,0,0,87.91,3868.04
2025-02-23,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,66,0,0,168.12,11095.92
2025-02-23,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,156.64,3759.36
2025-02-23,S01,Chennai Central,South,P06,LED Bulb 9W,Home,39,0,0,119.52,4661.28
2025-02-23,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,92,0,0,62.36,5737.12
2025-02-23,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,41,0,0,192.31,7884.71
2025-02-23,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,62,0,0,215.4,13354.8
2025-02-23,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,93,0,0,676.1,62877.3
2025-02-23,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,52,0,0,98.44,5118.88
2025-02-23,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,73,0,0,166.85,12180.05
2025-02-23,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,162.31,5193.92
2025-02-23,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,38,0,0,129.84,4933.92
2025-02-23,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,32,0,1,55.38,1772.16
2025-02-23,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,45,0,0,220.61,9927.45
2025-02-23,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,63,0,0,224.62,14151.06
2025-02-23,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,71,0,0,621.24,44108.04
2025-02-23,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,40,0,0,86.92,3476.8
2025-02-23,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,54,0,0,180.13,9727.02
2025-02-23,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,31,0,0,159.47,4943.57
2025-02-23,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,34,0,0,112.94,3839.96
2025-02-23,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,64,0,0,54.67,3498.88
2025-02-23,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,43,0,0,195.03,8386.29
2025-02-24,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,56,0,0,209.66,11740.96
2025-02-24,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,77,0,0,596.46,45927.42
2025-02-24,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,28,0,0,86.49,2421.72
2025-02-24,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,62,0,0,175.07,10854.34
2025-02-24,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,27,0,0,139.47,3765.69
2025-02-24,S01,Chennai Central,South,P06,LED Bulb 9W,Home,26,0,0,119.51,3107.26
2025-02-24,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,71,0,0,58.86,4179.06
2025-02-24,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,36,0,0,220.45,7936.2
